Šifra artikla,EAN,Spletne strani,Naziv artikla EN,Naziv artikla,Proizvajalec,Dobavitelj,ABC klasifikacija,Merska enota,Oznaka tarifa,Država proizvoda,Bruto teža,Enota bruto teže,Neto teža,Enota neto teže,Volumen,Enota volumna,Dolžina paketa,Enota dolžine paketa,Širina paketa,Enota širine paketa,Višina paketa,Enota višine paketa,Kategorije svetila ANG,Kategorije svetila SLO,Kategorije vid ANG,Kategorije vid SLO,Cena B2B,Cena B2C,Popust,Valuta,DDV,PAK2,Omejitev pri naročanju,Skupina popusta,S popust %,Posebni popust za stranko,Glavna slika,Ostale slike,Glavni dokument,Vloge dokumentov,Ostali dokumenti,VID trenutna zaloga,VID naročena količina,VID količina za odpremo,VID razpoložljiva količina,VID naročena količina dobaviteljem,VID datum dobave,VID koli. prihodnjih dobav,Dobavitelj zaloga,Dobavitelj naročena zaloga,Dobavitelj datum,Skladišče,Grlo,Svetilka vključuje svetlobni vir,Senzor gibanja,Max moč sijalke,Garancija,Zračni pretok,Uporaba ANG,Uporaba SLO,Način montaže ANG,Način montaže SLO,Simbol atributa,Baterija,Kapaciteta baterije,Kot svetlobnega snopa,Enota kota svetlobnega snopa,Presek kabla,Višina stropne kapice,Enota višine stropne kapice,Širina stropne kapice,Enota širine stropne kapice,Čas polnjenja,Način polnjenja ANG,Način polnjenja SLO,Nazivna jakost toka,Nazivna napetost,Nazivna moč,Kolekcija,Temperatura barve,Komentarji,Dopolnilna barva I ANG,Dopolnilna barva I SLO,Dopolnilna barva II ANG,Dopolnilna barva II SLO,Dopolnilni simbol tkanine iz vzorčne škatle I,Dopolnilni material I ANG,Dopolnilni material I SLO,Dopolnilni material II ANG,Dopolnilni material II SLO,Dopolnilni material III ANG,Dopolnilni material III SLO,Indeks barvnega videza (CRI),Vrsta toka,Izvrtina (cutout),Kot detekcije,Razdalja detekcije,Hitrost detekcije,Premer,Višina,Enota višine,Dolžina,Enota dolžine,Širina,Enota širine,Zatemnljivo ANG,Zatemnljivo SLO,Razdalja od stene,Enota razdalje od stene,EAN koda,Električni razred ANG,Režim nujne osvetlitve ANG,Režim nujne osvetlitve SLO,Energijski razred,Ekvivalent,Simbol tkanine iz vzorčne škatle,Svetlobni tok,Enota svetlobnega toka,Frekvenca,Enota frekvence,Bruto teža (2),Enota bruto teže (2),Nastavitev višine,Razpon nastavitve višine,Enota razpona nastavitve višine,Višina daljše roke,Enota višine daljše roke,Višina senčnika reflektorja,Enota višine senčnika reflektorja,Višina krajše roke,Enota višine krajše roke,Dimenzije odprtine,Enota dimenzij odprtine,Oblika odprtine ANG,Oblika odprtine SLO,Ikone,IK stopnja,Montažna višina,IP stopnja zaščite,Oblika svetilke ANG,Oblika svetilke SLO,Prevladujoča barva ANG,Prevladujoča barva SLO,Prevladujoč material ANG,Prevladujoč material SLO,Dolžina podnožja,Enota dolžine podnožja,Dolžina horizontalne roke,Enota dolžine horizontalne roke,Dolžina senčnika,Enota dolžine senčnika,Dolžina vertikalne roke,Enota dolžine vertikalne roke,Življenjska doba,Vrsta svetlobnega vira ANG,Vrsta svetlobnega vira SLO,Luks,Model,Vrtenje motorja,Neto teža (2),Enota neto teže (2),Hrup,Število svetlobnih segmentov,Število svetlobnih virov,Število paketov,Število ciklov polnjenja,PCN,Kosov na karton,Višina paketa I,Višina paketa II,Višina paketa III,Enota višine paketa I,Enota višine paketa II,Enota višine paketa III,Dolžina paketa I,Dolžina paketa II,Dolžina paketa III,Enota dolžine paketa I,Enota dolžine paketa II,Enota dolžine paketa III,Volumen paketa,Enota volumna paketa,Širina paketa I,Širina paketa II,Širina paketa III,Enota širine paketa I,Enota širine paketa II,Enota širine paketa III,Faktor moči,Ime izdelka,Razdelitev na segmente,Velikost,Podnožje / socket,Dolžina spuščenega stropa,Enota dolžine spuščenega stropa,Solarni panel,Solarna moč,Slog ANG,Slog SLO,Tehnična opomba,Časovna zakasnitev,Vrsta kabla,Video,Napetost,Enota napetosti,Širina podnožja,Enota širine podnožja,Širina senčnika reflektorja,Enota širine senčnika reflektorja,Delovna temperatura,Delovni čas,Združljivo z,Količina odprodaje,Popust odprodaje %,Rabatna skupina artikla,Rabatna skupina ERP
BA.BH04.00111,5949097708985,svetila_si|svetila_si_en,BETA 9414 SQR ceiling light GU10 square black/gold,BETA 9414 SQR stropna svetilka GU10 kvadratna črna/zlata,00000190,91086973,B,kom,94051091,CN,0.6108,,0.56,,0,,150,mm,105,mm,105,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,20.2,20.2,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00111-1.webp,https://cdn.braytron.center/images/BH04-00111-2.webp|https://cdn.braytron.center/images/BH04-00111-3.webp|https://cdn.braytron.center/images/BH04-00111-4.webp|https://cdn.braytron.center/images/BH04-00111-5.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX5.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00111_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,12,0,0,12,0,,,1217,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,140,,97,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black-Golden,črna - zlata,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00200,5949097708473,svetila_si|svetila_si_en,GAMA 9412 RND ceiling light GU10 round white,GAMA 9412 RND stropna svetilka GU10 okrogla bela,00000190,91086973,B,kom,94051091,CN,0.4272,,0.38,,0,,135,mm,105,mm,100,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,18.53,18.53,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00200-1.webp,https://cdn.braytron.center/images/BH04-00200-2.webp|https://cdn.braytron.center/images/BH04-00200-3.webp|https://cdn.braytron.center/images/BH04-00200-4.webp|https://cdn.braytron.center/images/BH04-00200-5.webp|https://cdn.braytron.center/images/BH04-00200-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX6.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00200_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,20,0,0,20,0,,,780,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00201,5949097708480,svetila_si|svetila_si_en,GAMA 9412 RND ceiling light GU10 round black,GAMA 9412 RND stropna svetilka GU10 okrogla črna,00000190,91086973,B,kom,94051091,CN,0.4234,,0.38,,0,,135,mm,105,mm,105,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,18.53,18.53,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00201-1.webp,https://cdn.braytron.center/images/BH04-00201-2.webp|https://cdn.braytron.center/images/BH04-00201-3.webp|https://cdn.braytron.center/images/BH04-00201-4.webp|https://cdn.braytron.center/images/BH04-00201-5.webp|https://cdn.braytron.center/images/BH04-00201-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX6.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00201_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,12,0,0,12,20,,,1979,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00210,5949097708497,svetila_si|svetila_si_en,GAMA 9412 SQR ceiling light GU10 square white,GAMA 9412 SQR stropna svetilka GU10 kvadratna bela,00000190,91086973,B,kom,94051091,CN,0.5782,,0.53,,0,,135,mm,105,mm,105,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,20.98,20.98,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00210-1.webp,https://cdn.braytron.center/images/BH04-00210-2.webp|https://cdn.braytron.center/images/BH04-00210-3.webp|https://cdn.braytron.center/images/BH04-00210-4.webp|https://cdn.braytron.center/images/BH04-00210-5.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX7.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00210_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,6,0,0,6,0,,,1196,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,125,,97,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00211,5949097708503,svetila_si|svetila_si_en,GAMA 9412 SQR ceiling light GU10 square black,GAMA 9412 SQR stropna svetilka GU10 kvadratna črna,00000190,91086973,B,kom,94054099,CN,0.5684,,0.51,,0,,105,mm,105,mm,135,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,20.98,20.98,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00211-1.webp,https://cdn.braytron.center/images/BH04-00211-2.webp|https://cdn.braytron.center/images/BH04-00211-3.webp|https://cdn.braytron.center/images/BH04-00211-4.webp|https://cdn.braytron.center/images/BH04-00211-5.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX7.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00211_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,25,0,0,25,0,,,1000,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,125,,97,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00300,5949097708664,svetila_si|svetila_si_en,GAMA 8010 RND ceiling light GU10 round white,GAMA 8010 RND stropna svetilka GU10 okrogla bela,00000190,91086973,B,kom,94051091,CN,0.2734,,0.24,,0,,90,mm,90,mm,110,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,15.09,15.09,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00300-1.webp,https://cdn.braytron.center/images/BH04-00300-2.webp|https://cdn.braytron.center/images/BH04-00300-3.webp|https://cdn.braytron.center/images/BH04-00300-4.webp|https://cdn.braytron.center/images/BH04-00300-5.webp|https://cdn.braytron.center/images/BH04-00300-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX8.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00300_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,20,0,0,20,0,,,419,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00301,5949097708671,svetila_si|svetila_si_en,GAMA 8010 ceiling light GU10 round black,GAMA 8010 stropna svetilka GU10 okrogla črna,00000190,91086973,B,kom,94051091,CN,0.302,,0.27,,0,,110,mm,90,mm,90,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,15.09,15.09,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00301-1.webp,https://cdn.braytron.center/images/BH04-00301-2.webp|https://cdn.braytron.center/images/BH04-00301-3.webp|https://cdn.braytron.center/images/BH04-00301-4.webp|https://cdn.braytron.center/images/BH04-00301-5.webp|https://cdn.braytron.center/images/BH04-00301-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX8.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00301_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,16,0,0,16,0,,,1639,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00306,5949097720475,svetila_si|svetila_si_en,GAMA 8010 ceiling light GU10 round gold,GAMA 8010 stropna svetilka GU10 okrogla zlata,00000190,91086973,B,kom,94051091,CN,0.265,,0.23,,0,,90,mm,90,mm,110,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,28.27,28.27,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00306-1.webp,https://cdn.braytron.center/images/BH04-00306-2.webp|https://cdn.braytron.center/images/BH04-00306-3.webp|https://cdn.braytron.center/images/BH04-00306-4.webp|https://cdn.braytron.center/images/BH04-00306-5.webp|https://cdn.braytron.center/images/BH04-00306-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX8.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00306_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,21,0,0,21,0,,,,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Golden,zlata,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00310,5949097708688,svetila_si|svetila_si_en,GAMA 8010 SQR ceiling light GU10 square white,GAMA 8010 SQR stropna svetilka GU10 kvadratna bela,00000190,91086973,B,kom,94054099,CN,0.3468,,0.31,,0,,90,mm,90,mm,11,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,17.59,17.59,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00310-1.webp,https://cdn.braytron.center/images/BH04-00310-2.webp|https://cdn.braytron.center/images/BH04-00310-3.webp|https://cdn.braytron.center/images/BH04-00310-4.webp|https://cdn.braytron.center/images/BH04-00310-5.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX9.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00310_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,7,0,0,7,0,,,1550,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,100,,80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00311,5949097708695,svetila_si|svetila_si_en,GAMA 8010 ceiling light GU10 square black,GAMA 8010 stropna svetilka GU10 kvadratna črna,00000190,91086973,B,kom,94051091,CN,0.3804,,0.34,,0,,90,mm,90,mm,110,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,17.59,17.59,0,EUR,22,20,,,,,https://cdn.braytron.center/images/BH04-00311-1.webp,https://cdn.braytron.center/images/BH04-00311-2.webp|https://cdn.braytron.center/images/BH04-00311-3.webp|https://cdn.braytron.center/images/BH04-00311-4.webp|https://cdn.braytron.center/images/BH04-00311-5.webp,https://cdn.braytron.center/3dfiles/BH04-XXXX9.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00311_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,12,0,0,12,0,,,1522,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,100,,80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00400,5949097708992,svetila_si|svetila_si_en,BETA 6020 pendant light GU10 round white,BETA 6020 viseča svetilka GU10 okrogla bela,00000190,91086973,B,kom,94054099,CN,0.46,,0.4,,0,,65,mm,65,mm,320,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,23.53,23.53,0,EUR,22,12,,,,,https://cdn.braytron.center/images/BH04-00400-1.webp,https://cdn.braytron.center/images/BH04-00400-2.webp|https://cdn.braytron.center/images/BH04-00400-3.webp|https://cdn.braytron.center/images/BH04-00400-4.webp,https://cdn.braytron.center/3dfiles/BH04-XXX10.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00400_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,2,0,0,2,0,,,894,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00401,5949097709005,svetila_si|svetila_si_en,BETA 6020 PD pendant light GU10 round black,BETA 6020 PD viseča svetilka GU10 okrogla črna,00000190,91086973,B,kom,94051091,CN,0.5382,,0.47,,0,,235,mm,80,mm,80,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,23.53,23.53,0,EUR,22,12,,,,,https://cdn.braytron.center/images/BH04-00401-1.webp,https://cdn.braytron.center/images/BH04-00401-2.webp|https://cdn.braytron.center/images/BH04-00401-3.webp|https://cdn.braytron.center/images/BH04-00401-4.webp,https://cdn.braytron.center/3dfiles/BH04-XXX10.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00401_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,17,0,0,17,0,,,479,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00810,5949097720536,svetila_si|svetila_si_en,BETA SRQ 1 ceiling light GU10 round white,BETA SRQ 1 stropna svetilka GU10 okrogla bela,00000190,91086973,B,kom,94051091,CN,0.2588,,0.21,,0,,125,mm,90,mm,90,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,12.64,12.64,0,EUR,22,16,,,,,https://cdn.braytron.center/images/BH04-00810-1.webp,https://cdn.braytron.center/images/BH04-00810-2.webp|https://cdn.braytron.center/images/BH04-00810-3.webp|https://cdn.braytron.center/images/BH04-00810-4.webp|https://cdn.braytron.center/images/BH04-00810-5.webp|https://cdn.braytron.center/images/BH04-00810-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXX14.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00810_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,4,0,0,4,16,,,1024,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,120,,80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00811,5949097720543,svetila_si|svetila_si_en,BETA SRQ 1 ceiling light GU10 round black,BETA SRQ 1 stropna svetilka GU10 okrogla črna,00000190,91086973,B,kom,94051091,CN,0.2458,,0.2,,0,,125,mm,90,mm,90,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,12.64,12.64,0,EUR,22,16,,,,,https://cdn.braytron.center/images/BH04-00811-1.webp,https://cdn.braytron.center/images/BH04-00811-2.webp|https://cdn.braytron.center/images/BH04-00811-3.webp|https://cdn.braytron.center/images/BH04-00811-4.webp|https://cdn.braytron.center/images/BH04-00811-5.webp|https://cdn.braytron.center/images/BH04-00811-6.webp,https://cdn.braytron.center/3dfiles/BH04-XXX14.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00811_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,4,0,0,4,0,,,832,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,120,,80,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
BA.BH04.00820,5949097720550,svetila_si|svetila_si_en,BETA SRQ 2 ceiling light GU10 round white,BETA SRQ 2 stropna svetilka GU10 okrogla bela,00000190,91086973,B,kom,94051091,CN,0.5674,,0.5,,0,,305,mm,100,mm,70,mm,Interior lighting > Spotlights and spots,Notranja svetila > Reflektorska svetila,,,26.73,26.73,0,EUR,22,12,,,,,https://cdn.braytron.center/images/BH04-00820-1.webp,https://cdn.braytron.center/images/BH04-00820-2.webp|https://cdn.braytron.center/images/BH04-00820-3.webp|https://cdn.braytron.center/images/BH04-00820-4.webp|https://cdn.braytron.center/images/BH04-00820-5.webp|https://cdn.braytron.center/images/BH04-00820-6.webp|https://cdn.braytron.center/images/BH04-00820-7.webp,https://cdn.braytron.center/3dfiles/BH04-XXX15.rar,3D datoteka|CE izjava|Podatkovni list|CE izjava,https://cdn.braytron.center/cefiles/9-CE-CERTIFICATE.pdf|https://bapp.ro/product-datasheet/c7511a08508a4080a925c82de3b1c89e/BH04-00820_EN.pdf|https://cdn.braytron.center/cefiles/9-LVD-TEST-EN-60598-2-1.pdf,7,0,0,7,0,,,1559,,,Glavno skladišče Rakovnik 9a,,,,,2 leti,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,120,,300,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Aluminium,aluminij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220-240V 50/60Hz,,,,,,,,,0,0,BRAYTRON,BRAYTRON
